SIM_NUM,Profit,Cost,Revenue,Biomass,Harvest,GWP,ET,EUT,Elec
16412,-22.52,105.19,82.67,20.66690424681124,52.30201060460223,920.7515606714758,11601.2765630053,0.2592496592765197,1103.6049924553563
16413,24.63,103.04,127.67,31.918637108685388,69.71417143422252,897.9319204787565,11351.195299469082,0.2505289847099562,1055.7053093580223
16414,17.01,115.54,132.55,33.13737145860571,57.77418993246373,1014.2699815543942,12640.91950612418,0.2946833301666032,1296.9936354868169
16415,14.75,115.09,129.84,32.46003623535223,57.41031713788922,1015.3134317937613,12650.681229122387,0.29511039926655774,1299.4565217011782
16416,45.6,115.8,161.4,40.34980960588967,60.84615132913318,1024.3064833413932,12839.582520059585,0.29652230063502827,1299.0644656641196
16417,13.74,118.79,132.53,33.132798723191314,57.77418993246373,1016.1056956374905,12665.443035511365,0.2953369431281783,1300.372989038992
16418,17.27,115.26,132.53,33.132798723191314,57.77418993246373,1011.3373663527873,12608.602854487937,0.29356646572410233,1290.8746343441344
16419,17.4,116.69,134.09,33.52204232451065,58.11498047759984,1024.91689359313,12758.718654542234,0.29872954290268056,1319.1263839134235
16420,16.88,115.65,132.53,33.132798723191314,57.77418993246373,1015.2641821177818,12651.895465668927,0.2950615881438828,1299.0644656641196
16421,154.86,117.17,272.03,68.00649435038297,74.9490325531526,1038.9614947518608,13277.419206117422,0.295916330958728,1270.761412378844
16422,154.86,117.17,272.03,68.00649435038297,74.9490325531526,1038.962519943287,13277.430514681899,0.2959167211808749,1270.7635494231147
16423,294.86,129.58,424.44,106.10882689245472,86.77378921040747,1138.7474839906188,14399.365119835285,0.3334647061443775,1474.628134594527
16424,145.84,113.4,259.24,64.80923406701122,77.02676233159474,1005.63897501032,12905.584526877441,0.2833203230175745,1202.1365177829066
16425,154.89,117.17,272.06,68.01404266302208,74.9490325531526,1038.9581450472745,13277.348063024358,0.29591576873883724,1270.761231771296
16426,164.08,121.12,285.2,71.29997677190116,75.68675354316676,1056.6194011599775,13647.322035069294,0.2987533252692427,1270.5926121923414
16427,177.89,117.33,295.22,73.80409385254025,76.93559988009102,1055.075162501434,13611.75936527678,0.2985203000696427,1270.7709437880358
16428,147.57,124.46,272.03,68.00649435038297,74.9490325531526,1040.3770887739036,13303.00052034851,0.2963501103305782,1272.6709310769447
16429,153.83,118.2,272.03,68.00649435038297,74.9490325531526,1049.4490806563251,13393.035834979393,0.2999096774574469,1292.6366796739912
16430,186.53,116.68,303.21,75.80139565812564,75.84240863192451,1029.7798708600703,13179.888423341452,0.2923445120404265,1250.8869297147735
16431,323.34,135.75,459.09,114.77154441638801,91.18359983517922,1140.0361242517868,14823.02299005815,0.32488869279442595,1390.99649919003
16432,184.67,122.39,307.06,76.76436096287668,80.02392194169238,1044.0081347857574,13741.84049305132,0.28876440638485223,1194.9108780846636
16433,347.42,140.26,487.68,121.9208094113199,90.12372309692799,1174.2188039917935,15208.468981831436,0.3377303776600598,1460.632909366664
16434,324.14,134.92,459.06,114.7639961037489,91.18359983517922,1131.5215230730153,14729.146730008259,0.3216467845319836,1373.238326028527
16435,323.18,132.81,455.99,113.9967822698839,90.08701791716675,1106.1603966394193,14204.37817400795,0.3174853448202483,1372.6338467718044
16436,285.97,134.26,420.23,105.05775449643446,88.35598260797934,1107.4398640391794,14231.171038058106,0.3177103728305559,1372.800048505856
16437,330.87,128.22,459.09,114.77154441638801,91.18359983517922,1130.0519596725255,14703.767863298512,0.32118453965285243,1371.1373992579918
16438,324.46,134.63,459.09,114.77154441638801,91.18359983517922,1128.7426345371866,14698.462361605714,0.3205897256725218,1367.4521143413756
16439,304.95,135.63,440.58,110.14569453186377,91.22917483266389,1137.0055548118828,14788.234412828311,0.32376842987129206,1384.9948257110157
16440,324.2,134.89,459.09,114.77154441638801,91.18359983517922,1131.306850143772,14726.733110378405,0.32156603909594644,1372.800048505856
16441,112.22,118.43,230.65,57.662912785303014,74.37666844191064,1024.8502580672396,13257.149057712246,0.2875579637504085,1212.9029648805874
16442,113.07,117.58,230.65,57.662912785303014,74.37666844191064,1016.2871953591696,13162.692603756566,0.2842985756701147,1195.0529871682568
16443,166.25,124.33,290.58,72.64478885102301,80.01253551145383,1071.0574844302441,13775.483191602169,0.30497456973857695,1307.5844150133717
16444,101.04,113.57,214.61,53.65135185652656,78.45140159672019,980.1791909804614,12759.141561151257,0.27066507938298917,1120.8380556487969
16445,112.22,118.43,230.65,57.66219948758068,74.37666844191064,1024.9081263917496,13257.78986790137,0.28757993706906243,1213.023085197475
16446,110.98,115.55,226.53,56.632996443169446,74.05372187211243,1024.4570001090085,13247.357790283664,0.2874836675484803,1212.8171551078153
16447,101.93,118.3,220.23,55.057568233623954,73.36005667791339,1014.1837563545461,13035.786772109983,0.2858348620850364,1212.9025544049862
16448,115.84,114.81,230.65,57.662912785303014,74.37666844191064,1024.4986428307216,13248.279364669599,0.2874767327123022,1212.6915100554845
16449,113.85,116.8,230.65,57.662912785303014,74.37666844191064,1008.4436174952328,13076.194931229242,0.28131261010628444,1178.6986129049073
16450,112.6,118.61,231.21,57.802230298546576,74.39311386305425,1024.8705723940827,13257.698006542669,0.2875613551359223,1212.9029648805877
16451,140.99,111.43,252.42,63.10595445586049,82.24392413019633,995.8667556692797,12826.22756237653,0.2789476666544474,1175.5572246578436
16452,94.53,107.03,201.56,50.390691040066244,77.27219653920352,957.8385151742159,12400.680400202491,0.2645980007899157,1097.4809769594299
16453,147.78,117.24,265.02,66.25398236922933,77.75606198593832,1049.6267514071744,13424.481692147443,0.2993011630746616,1286.5781088180408
16454,141.0,111.43,252.43,63.106667753582826,82.24392413019633,995.8698831857358,12826.25928040789,0.2789489147394897,1175.5642943017883
16455,145.01,113.45,258.46,64.61552367823708,82.6765530960545,996.2127086263301,12834.305493713873,0.2790165346360754,1175.6690982962543
16456,153.13,111.51,264.64,66.15876586466555,83.41155365019873,1006.5395138507681,13047.637168205887,0.28067271607087585,1175.5668743501874
16457,138.1,114.32,252.42,63.10595445586049,82.24392413019633,996.3859975848642,12835.895417391632,0.2791037780088846,1176.227903252159
16458,140.74,111.68,252.42,63.10595445586049,82.24392413019633,998.3893246315522,12854.004929681514,0.2799088654124153,1180.8253713056836
16459,142.99,110.95,253.94,63.48571370605291,82.38855894170226,991.4979947884973,12778.107520988693,0.27728230668122045,1166.427272580997
16460,140.99,111.43,252.42,63.10595445586049,82.24392413019633,995.8701788724791,12826.265322655348,0.2789489696400829,1175.5643604342488
16461,242.97,138.65,381.62,95.40440523469258,82.98097261251066,1215.9146716586417,15088.491933079295,0.36648910900501486,1670.2319498992622
16462,242.34,139.28,381.62,95.40440523469258,82.98097261251066,1222.2917025426714,15158.834956902258,0.3689164202556359,1683.5250744542768
16463,10.22,105.51,115.73,28.932811711265906,57.32123600211101,930.5172553172878,11899.913338895072,0.25868204585411025,1083.18918047485
16464,235.75,130.39,366.14,91.53594190983364,85.58187105457418,1141.549770742856,14260.928178831418,0.3383312642285789,1516.6288931694608
16465,242.93,138.66,381.59,95.3981097379015,82.98097261251066,1216.0658138267925,15090.185443263807,0.36654609926673243,1670.5418588677023
16466,249.39,141.55,390.94,97.73605436377318,80.87959896302904,1216.3332814612286,15099.672319312831,0.3665488903226114,1670.1404028240986
16467,231.06,138.55,369.61,92.40304693949138,81.95637572520957,1213.029818514059,15028.58025667147,0.366023056078094,1670.2319498992622
16468,241.05,140.57,381.62,95.40440523469258,82.98097261251066,1216.1038413509818,15093.243257292259,0.366533028458998,1670.347864167058
16469,242.97,138.65,381.62,95.40440523469258,82.98097261251066,1215.9146716586417,15088.491933079295,0.36648910900501486,1670.2319498992622
16470,243.56,138.6,382.16,95.53875809121881,83.02818026867843,1215.4738761031629,15083.69636240869,0.3663198636801701,1669.2991566719375
16471,-1.31,105.54,104.23,26.05649721120912,59.06417192139325,897.3007885165968,11509.638850076848,0.24662792213208964,1019.5360420347594
16472,221.41,136.16,357.57,89.39223321312735,82.2893445639227,1145.7363775967913,14288.011424130611,0.3404408866712248,1530.235916918686
16473,-1.5,109.35,107.85,26.962799498342243,55.52127877773687,934.5569678400828,11922.69735477639,0.26076424670281734,1096.7722512640182
16474,-1.89,106.14,104.25,26.06279270800021,59.06417192139325,903.4787225798681,11577.776143641526,0.24897965661180307,1032.41610739939
16475,5.99,104.33,110.32,27.57942340043416,60.60987829110825,903.8852133874483,11579.273323080377,0.24917057620519117,1033.6187352627971
16476,1.56,106.23,107.79,26.9482414640048,59.443833428592455,906.7969675364543,11641.325426141502,0.2496355759499656,1033.556760986179
16477,-0.1,104.33,104.23,26.05649721120912,59.06417192139325,903.7927313305748,11578.675256699735,0.24912610394461224,1033.3376665705798
16478,-1.97,106.2,104.23,26.05649721120912,59.06417192139325,904.0268638948477,11583.832074035075,0.24918809139189996,1033.556760986179
16479,-1.71,106.23,104.52,26.129323768028772,59.10380165361951,904.4154364079906,11588.150742017924,0.24933525571639145,1034.359721065176
16480,-1.97,106.2,104.23,26.05649721120912,59.06417192139325,904.0268638948477,11583.832074035075,0.24918809139189996,1033.556760986179
16481,40.65,101.07,141.72,35.429318881629285,64.63065733492788,844.3633488496629,10983.530221817979,0.22519636368373264,896.9833428498847
16482,40.48,101.24,141.72,35.429318881629285,64.63065733492788,846.047790487096,11002.110768217259,0.225837518511412,900.4946152428298
16483,22.62,93.0,115.62,28.904520123318136,62.05787688096213,768.8388627065693,10146.719539101232,0.19652268052775046,740.2527489365903
16484,39.01,112.1,151.11,37.777762149300926,60.359607738802474,952.5216993711567,12180.394392389695,0.2662853223214182,1121.6822317571591
16485,35.56,106.12,141.68,35.42114126891152,64.63065733492788,895.3632507232552,11546.110398112174,0.24460828404354606,1003.2909485069819
16486,45.25,93.53,138.78,34.69376729398705,66.15324309059719,800.2159308484673,10490.498294054814,0.2084755498057594,805.7666331802769
16487,67.23,101.59,168.82,42.205081915768574,67.19498946639428,872.8606802648125,11553.106638736053,0.23029163515300324,901.6628836835665
16488,50.87,90.85,141.72,35.429318881629285,64.63065733492788,788.8428870209018,10364.504704714356,0.20413294717974986,781.9384275843018
16489,34.73,106.99,141.72,35.429318881629285,64.63065733492788,904.2377855979034,11643.965542566104,0.24798699796191806,1021.7975406485142
16490,13.66,106.46,120.12,30.03096796382795,63.64316510001923,904.0191388361095,11638.816951068482,0.24795659395805475,1021.8474172719955
16491,46.6,89.76,136.36,34.090684441626465,60.877781451865424,818.2089076078868,10938.705908721084,0.20964191487169237,789.2289398640341
16492,66.81,94.15,160.96,40.24052350056199,63.492337772165214,859.5587519248537,11398.282520153054,0.22530865074674625,874.7332444601415
16493,44.79,84.94,129.73,32.43141008320829,65.2638495031973,772.2892397929544,10429.082641193283,0.192228207366761,694.1267043794915
16494,46.84,89.56,136.4,34.09886205434424,60.877781451865424,816.1784784575964,10916.295111912437,0.20886935618275673,784.9992168468792
16495,35.24,90.66,125.9,31.475331268995838,59.07498089446007,815.6300642489606,10912.163507220554,0.2086368218907047,783.6228768351841
16496,26.25,89.67,115.92,28.981052327752536,58.61624268862336,791.7898715909818,10392.814603656341,0.2053244495452533,788.7541320326735
16497,42.93,93.43,136.36,34.090684441626465,60.877781451865424,827.3547784952526,11043.451596405306,0.21308245083518088,807.8904400533656
16498,34.24,102.12,136.36,34.090684441626465,60.877781451865424,943.0603241619342,12315.92565108099,0.2571640588032399,1049.4811141772914
16499,39.84,102.09,141.93,35.483242542714066,61.407869253968045,942.0765788296909,12305.469138559292,0.25678190209479645,1047.3566904897484
16500,46.6,89.76,136.36,34.090684441626465,60.877781451865424,818.2094035642214,10938.711379459566,0.20964210364926186,789.2299737008539
16501,255.29,129.51,384.8,96.19938692813169,83.78112132477801,1180.5114809253687,15016.997201743514,0.3457782767230636,1527.6110750051782
16502,255.29,129.51,384.8,96.19938692813169,83.78112132477801,1180.5126872923963,15017.010508799118,0.3457787359067043,1527.6135897157778
16503,161.97,119.25,281.22,70.30549785929759,74.67639234926287,1092.2635380173026,14028.557198444818,0.31249896319929144,1346.6220991801208
16504,211.62,113.71,325.33,81.33268064733855,90.1146452616943,1040.2046762165949,13450.318381987192,0.2927667639339362,1238.8972089151216
16505,255.26,129.51,384.77,96.19269036482717,83.78112132477801,1180.5155337873596,15017.083636788648,0.34577897830480553,1527.6114862752818
16506,245.78,130.0,375.78,93.9437597760982,82.79372781204961,1180.492298815009,15016.954948040337,0.3457754849007524,1527.6110750051782
16507,147.61,128.89,276.5,69.12455195219744,74.25367946594014,1137.719626354122,14128.8570262125,0.3388656515214411,1527.6110750051782
16508,248.44,136.36,384.8,96.19938692813169,83.78112132477801,1180.9866802976976,15031.719468165062,0.3458592311894398,1527.6110750051782
16509,254.44,130.36,384.8,96.19938692813169,83.78112132477801,1189.1945955015847,15112.774280428159,0.34908342915111606,1545.711961900122
16510,254.13,129.51,383.64,95.90891579182414,83.7433164038065,1180.4947352910112,15016.649110584105,0.34577557115854507,1527.6110750051776
16511,61.97,112.91,174.88,43.719612352709845,75.38084271005398,938.2691186952271,11916.375448070059,0.2632879120029627,1115.0619153450393
16512,114.06,121.73,235.79,58.94665755119811,81.69752084106992,1012.5152453354164,12743.722728081226,0.2913856156729983,1268.2719125381007
16513,67.38,125.35,192.73,48.18299483970766,65.89826588183654,1054.8392215389174,13210.931147605694,0.30747840622794886,1356.3378817554171
16514,61.66,113.25,174.91,43.72630891601438,75.38084271005398,941.7995654592172,11955.297614098079,0.26463214125411927,1122.425288380495
16515,73.11,112.62,185.73,46.43364537727797,76.58399829684032,942.9763993220312,11967.903247576845,0.2650759467633671,1124.843496080734
16516,119.43,114.0,233.43,58.3575666400814,81.18186372435491,984.9800415161262,12840.186498292473,0.27186302358416237,1124.8558378200562
16517,67.65,107.23,174.88,43.719612352709845,75.38084271005398,941.412345368525,11942.711663163976,0.2645721859880624,1122.4850297782914
16518,62.99,111.89,174.88,43.719612352709845,75.38084271005398,927.9600527459626,11802.662985724342,0.25936386315230586,1093.571635756229
16519,61.18,115.02,176.2,44.049298284157786,75.66422274146781,957.7305803076125,12131.690432217663,0.2706844457728487,1155.522713002952
16520,61.5,113.38,174.88,43.719612352709845,75.38084271005398,942.9671730468555,11968.198209350045,0.2650761486276739,1124.8551596930988
16521,74.72,110.04,184.76,46.19038125109172,74.43054343716702,952.392665245416,12283.793303146613,0.26385571662238433,1098.770944340536
16522,74.51,110.25,184.76,46.19038125109172,74.43054343716702,954.5480335857744,12307.568494026244,0.2646761219045489,1103.2638784867509
16523,219.43,124.63,344.06,86.01579016183085,89.53007277145952,1070.616676100224,13608.37772402434,0.30844468619378734,1341.284079318695
16524,79.03,113.15,192.18,48.04502694424238,71.14033272825839,981.7818766878597,12610.836651603982,0.27498163609576215,1159.4557991753775
16525,74.57,110.14,184.71,46.17855243467826,74.43054343716702,953.452753902199,12295.516943984028,0.26425857677105985,1100.9745838382405
16526,73.23,110.49,183.72,45.929474200319305,74.30597360563627,952.4339168172612,12284.937469708257,0.263863407164392,1098.7780772871276
16527,68.73,109.98,178.71,44.67648626083799,73.80653913940249,946.7000507195248,12165.661642587038,0.26293613490082285,1098.7708676978696
16528,77.54,107.22,184.76,46.19038125109172,74.43054343716702,952.1513846450268,12277.248712902401,0.26380480417880026,1098.673712539834
16529,74.68,110.08,184.76,46.19038125109172,74.43054343716702,952.7686621165012,12287.949669652971,0.26399864721734223,1099.5529437730736
16530,74.01,110.08,184.09,46.0223142678489,74.35780005284286,952.38916564869,12283.74951373183,0.2638551761678683,1098.770944340537
16531,221.36,126.93,348.29,87.07335996378609,85.74969150818848,1113.003311255555,14021.668499639774,0.32576192044567004,1440.9140114666754
16532,73.44,111.02,184.46,46.11529695871755,70.33041517155297,979.6070369960322,12528.12831568365,0.2754366763823619,1167.1419321267579
16533,210.21,121.93,332.14,83.03584406958808,88.44480948817545,1068.4989768758464,13525.126443585148,0.3089382624575749,1349.2524191976331
16534,221.31,127.03,348.34,87.08518878019956,85.74969150818848,1114.0966060141366,14033.676450147428,0.32617913668834625,1443.203249549101
16535,221.22,126.74,347.96,86.98963781375343,85.74324656355287,1115.3405977411232,14046.63476109067,0.3266629246164125,1445.8966558492873
16536,234.19,127.27,361.46,90.36383752149474,86.8929247341332,1121.1746071018208,14168.030349434954,0.32760562294454193,1445.8966558492873
16537,217.49,130.8,348.29,87.07335996378609,85.74969150818848,1115.6464314877824,14055.86795028719,0.3267148175229063,1445.8966558492873
16538,221.15,127.14,348.29,87.07335996378609,85.74969150818848,1115.1102295241556,14044.910263433456,0.326563870335185,1445.3058165952552
16539,221.06,127.12,348.18,87.04445552360711,85.74718494018192,1115.3886418108484,14047.898119341877,0.32667091524228264,1445.896655849287
16540,221.12,127.17,348.29,87.07335996378609,85.74969150818848,1115.3936053493592,14048.035082684783,0.3266717463272906,1445.8966558492873
16541,159.92,135.44,295.36,73.8390999235794,75.56072493809987,1124.6668196956596,13978.809707008746,0.3341626617805089,1502.881547450511
16542,158.24,137.12,295.36,73.8390999235794,75.56072493809987,1141.639836699602,14166.03372413652,0.34062315975831053,1538.26234349979
16543,18.7,113.46,132.16,33.040484303978616,60.57914276710879,948.4706480859494,12009.408288853147,0.2675998009887377,1140.411189960449
16544,162.29,140.05,302.34,75.5855151470331,74.01810193523659,1164.9632501712997,14427.026627368989,0.3494278529230443,1586.1826046151277
16545,159.92,135.44,295.36,73.83959408960646,75.56072493809987,1124.6611207266894,13978.744322622108,0.33416054165686915,1502.8701375732426
16546,163.14,133.87,297.01,74.25162521542174,75.78714800019296,1122.833704583558,13939.62491473967,0.3338665819550054,1502.8909377931022
16547,297.6,137.01,434.61,108.65289222723581,86.62688837329068,1169.5542733476855,14911.105083060651,0.34141438170168664,1502.881547450511
16548,156.74,138.62,295.36,73.8390999235794,75.56072493809987,1124.9424180709009,13986.247794986662,0.3342212092655745,1502.9965113356693
16549,159.91,135.45,295.36,73.8390999235794,75.56072493809987,1124.6726603490686,13978.939029392412,0.33416361226855607,1502.8815474505113
16550,163.62,135.51,299.13,74.7827400343677,75.67959665383464,1124.4353177169091,13976.841717068153,0.3340631664886963,1502.290083349209
16551,74.67,118.36,193.03,48.25679088094488,64.78804731564765,1003.093629993896,12949.836754338688,0.28081816394416625,1182.2083398946409
16552,316.04,145.47,461.51,115.3766247862929,85.96631923780447,1200.6338609320965,15172.974692270654,0.3551455871471744,1585.730316545319
16553,70.65,115.84,186.49,46.62210671819678,66.36270147518975,979.9472811212047,12692.081157315131,0.2720587689610242,1134.4445248165562
16554,74.67,118.36,193.03,48.25629671491782,64.78804731564765,1003.0924289594356,12949.825809905666,0.28081765796950053,1182.2053707183948
16555,85.57,118.97,204.54,51.13511680287118,65.21192125797174,1012.9025878656931,13153.674763885685,0.2824049741471629,1182.2270824689742
16556,13.47,117.29,130.76,32.689172589206855,58.65235259650659,966.9878512252805,12200.099034258456,0.2749849675965367,1182.2053296484507
16557,78.18,114.85,193.03,48.25679088094488,64.78804731564765,1002.6868344254575,12940.527594927333,0.2807141459840268,1181.8641799583963
16558,72.81,120.22,193.03,48.25679088094488,64.78804731564765,1022.1780892898516,13160.171627531547,0.2880860488461822,1222.0258436672966
16559,68.65,118.31,186.96,46.74065178397471,64.47113849202228,1004.3509411320342,12962.73109170077,0.28131587987948603,1185.012350911009
16560,74.67,118.36,193.03,48.25679088094488,64.78804731564765,1003.0921859065528,12949.820825064984,0.2808176142762222,1182.2053296484507
16561,134.8,132.0,266.8,66.70024342471446,68.78094784368565,1080.5488761648073,13549.820600257204,0.31609432433722484,1398.7717289525112
16562,133.85,132.95,266.8,66.70024342471446,68.78094784368565,1090.1196148022257,13655.392410746834,0.3197372675805355,1418.7222393239272
16563,256.44,151.78,408.22,102.05423176116432,80.86035446926205,1234.081954703827,15268.188044194394,0.3740549362413111,1714.229081385703
16564,135.04,132.27,267.31,66.82668135640091,68.69269875673223,1082.9529513304567,13576.568238353339,0.3170047357001276,1403.7385873870862
16565,135.13,131.77,266.9,66.72545155815423,68.78094784368565,1078.3456508671911,13525.403350065386,0.31525807456909166,1394.2016689407585
16566,85.26,126.59,211.85,52.961773224068,66.58583467064172,1078.9670876865323,13517.43285262183,0.3157398284016525,1397.8612826480703
16567,214.55,133.33,347.88,86.96907688298471,75.20442125892563,1108.0993770217708,14122.200468279614,0.3205473500189255,1398.7901076075295
16568,136.41,130.39,266.8,66.70024342471446,68.78094784368565,1080.1564318656717,13543.299403400799,0.31596805292709923,1398.1827251017396
16569,135.02,131.78,266.8,66.70024342471446,68.78094784368565,1078.227370494332,13524.273579336406,0.31520943839792204,1393.9206034060442
16570,138.16,132.1,270.26,67.56612317109142,69.10428579528144,1078.4712859527494,13527.404744354608,0.3152973893797827,1394.3807481701378
16571,301.36,144.91,446.27,111.5663657794054,87.30443390895152,1255.6764392028347,15757.717345120076,0.37649936023494524,1704.3359001682581
16572,146.75,126.37,273.12,68.27934137966867,72.31926800226975,1105.538430575608,14074.068083007747,0.3199069481872365,1396.6729954922314
16573,300.74,144.53,445.27,111.31635487695229,87.35505744711847,1252.2970635176948,15720.04769150943,0.37522106096908825,1697.3679350090517
16574,301.23,144.93,446.16,111.54115764596563,87.30443390895152,1255.6874855217234,15757.98127991769,0.37650061564906834,1704.3307784901901
16575,433.03,152.65,585.68,146.42115967524506,91.82287774201217,1258.0893601880437,15813.283312130665,0.37689350985681386,1704.332546746087
16576,207.45,143.84,351.29,87.82238799475728,79.38033364696042,1227.979838279554,15182.425904482043,0.3720242279651086,1704.3302628480596
16577,300.06,146.21,446.27,111.5663657794054,87.30443390895152,1255.8349949504063,15761.260797514897,0.3765407984942909,1704.4789192636545
16578,300.52,145.75,446.27,111.5663657794054,87.30443390895152,1264.1634234871594,15851.329846160632,0.37972987972229366,1722.0281467850566
16579,297.68,145.63,443.31,110.828025765228,86.91410078471678,1263.7545029628013,15846.7124897211,0.37957517958854714,1721.1852754103732
16580,301.36,144.91,446.27,111.5663657794054,87.30443390895152,1255.6737348450388,15757.687514199024,0.37649833086591394,1704.3302628480596
16581,282.59,124.78,407.37,101.84323151212453,93.83131151242956,1120.056828369965,14280.479135633333,0.3243475630545693,1416.623668133902
16582,281.88,125.49,407.37,101.84323151212453,93.83131151242956,1127.2846688279722,14360.207172516366,0.3270987208865553,1431.6903324200491
16583,120.07,110.38,230.45,57.61337506094342,77.80639047681876,996.9851237980089,12901.162122359648,0.2779527400737649,1164.3758182084057
16584,280.89,124.22,405.11,101.27780638044669,94.08469089201141,1115.1032307868534,14225.15015133916,0.322476387216906,1406.4344745040198
16585,282.26,125.06,407.32,101.82959944072198,93.83131151242956,1122.876095330788,14311.649593141276,0.3254191886129751,1422.4863729395101
16586,284.14,125.08,409.22,102.3051403564489,93.99478358221447,1120.0987955526664,14281.660479121332,0.3243523025332609,1416.6025228042026
16587,225.85,124.44,350.29,87.5733534970069,88.88725474933524,1094.133842155048,13742.473960226358,0.320159966563075,1416.623668133902
16588,283.49,123.88,407.37,101.84323151212453,93.83131151242956,1119.9510733876311,14278.090709725817,0.3243201874764099,1416.5308860882633
16589,282.59,124.78,407.37,101.84323151212453,93.83131151242956,1120.0563294722149,14280.468656398672,0.32434748235478683,1416.6236681339017
16590,273.75,124.93,398.68,99.67004299689646,93.33917877372394,1121.6069505778867,14296.983560210967,0.3249509165327086,1419.981751846045
16591,83.37,109.64,193.01,48.253667353603305,74.7528614078864,971.788756737543,12372.818397603134,0.2739971800012706,1165.469328194239
16592,222.55,122.02,344.57,86.14361963576687,89.06649234551418,1076.3145808075758,13544.552081049937,0.31339722742621295,1379.6716819436144
16593,85.29,108.35,193.64,48.41010228523102,74.38610093191011,958.4537931838904,12226.013394848771,0.2689154497030102,1137.6149329301763
16594,85.06,108.01,193.07,48.26729942500586,74.7528614078864,955.2586296051659,12190.44274995226,0.2677060076354959,1131.0188871352016
16595,81.51,107.82,189.33,47.332202915125386,74.38878833337041,955.1989922686217,12189.061469570497,0.2676964468938698,1131.0206911635516
16596,115.75,108.18,223.93,55.981965030869574,77.87828414345805,980.8960060438541,12722.39064559986,0.27184755174539776,1131.0206911635516
16597,84.26,108.75,193.01,48.253667353603305,74.7528614078864,955.3140520099407,12192.111242821917,0.2677156043303654,1131.0206911635516
16598,82.55,110.46,193.01,48.253667353603305,74.7528614078864,980.0563921338284,12464.029274947363,0.2771438405631222,1182.700826500543
16599,91.47,107.98,199.45,49.86130229098067,75.1430196268482,954.3754772581414,12181.20805928173,0.26735951294890953,1129.0791928046121
16600,85.0,108.01,193.01,48.253667353603305,74.7528614078864,955.2629187866335,12190.52707209199,0.2677068933281041,1131.0206911635516
16601,34.29,99.23,133.52,33.379418023007275,60.677445104170204,875.1734174907737,11494.149756523266,0.23301997858780937,924.0861154146922
16602,33.4,100.12,133.52,33.379418023007275,60.677445104170204,884.229766785909,11594.047499815082,0.23646712804237577,942.9643647729388
16603,54.49,104.86,159.35,39.838338076793434,63.45284578105543,927.3805548317347,12073.873131641663,0.25281354843741843,1032.1664789063361
16604,32.21,90.24,122.45,30.613273888184445,67.95430990771095,787.3103182164863,10520.404560560033,0.19967355396893732,741.8594690859588
16605,36.49,97.2,133.69,33.422376754330884,60.677445104170204,854.8114626988928,11269.451748010057,0.2252714858674474,881.6595486313867
16606,49.27,110.34,159.61,39.90142514651723,61.31393638129384,946.3863405432079,12296.701934038247,0.25981203112208556,1069.5201039459855
16607,-5.55,96.72,91.17,22.792790585417492,55.92207309610657,816.9815154515777,10498.191452498864,0.21885048613775354,878.709700756338
16608,29.06,104.46,133.52,33.379418023007275,60.677445104170204,906.5702671726929,11843.448858143252,0.2449393632154412,989.2234979008759
16609,34.55,98.97,133.52,33.379418023007275,60.677445104170204,872.608086146289,11465.866071806578,0.23204324632018858,918.7359139689614
16610,34.16,99.39,133.55,33.38795570996095,60.67816113033757,876.737476182666,11511.427608380443,0.2336149752225752,927.3431636758182
16611,7.34,100.7,108.04,27.01018799399246,64.79952897973236,778.6482340117001,10087.51478046839,0.20411556667536587,797.3871396114464
16612,-8.16,97.38,89.22,22.30606444147054,62.87012428084415,751.4115816670339,9784.24477460147,0.19380148220314686,741.1203961738449
16613,2.11,116.72,118.83,29.70772476313745,57.390611261359126,937.5347885295607,11844.532726006459,0.2644996247663754,1127.6999362167167
16614,-3.33,111.2,107.87,26.96722926266885,64.79952897973236,884.6298743659627,11256.670789963366,0.24445348284463495,1018.2878820201225
16615,10.83,94.53,105.36,26.340670722544985,66.03131799300095,771.2715840571803,9996.449976969405,0.20143493453989772,783.2522091711598
16616,63.27,102.63,165.9,41.47390878946947,70.37289201698232,825.0596268747221,10961.249106549472,0.213637714241698,816.6493534298971
16617,11.94,96.1,108.04,27.01018799399246,64.79952897973236,771.3612878778093,10001.712664921706,0.2013990590223264,782.7637955341712
16618,6.74,101.3,108.04,27.01018799399246,64.79952897973236,784.6600211614406,10153.786155705135,0.20640470939331007,809.9270788669921
16619,6.93,101.27,108.2,27.04878487577442,64.81741339004176,784.5937072365322,10153.07179517332,0.2063787208026682,809.7818620934543
16620,6.74,101.3,108.04,27.01018799399246,64.79952897973236,784.6849817131557,10154.104247431795,0.20641335476505515,809.9709330040135
16621,102.49,101.35,203.84,50.95877674395043,79.82092111656596,874.5450054155211,11225.60621963301,0.23867359645452452,978.8431468854593
16622,102.49,101.35,203.84,50.95877674395043,79.82092111656596,874.544198153085,11225.597314974742,0.23867328918344033,978.8414641211276
16623,114.24,110.88,225.12,56.28025023602754,81.94130821822192,967.7683855408294,12256.430149182233,0.274106607414839,1172.6837920268406
16624,104.45,120.42,224.87,56.21783806633634,71.13617924116414,1055.7316036404734,13233.597101263233,0.3074482250989725,1354.7075643149462
16625,94.8,108.85,203.65,50.91219186767374,79.82092111656596,950.2040292822,12060.33431631497,0.2674688116468975,1136.5267836147523
